,ID,NAME,DATE,TIME,L,CLASS,LAT,LONG,WIND,PRESS,SEASON,NUM,TIMESTAMP
1,IO012012,UNNAMED,2012-10-23,3000,  , DB,11.5,64.6,20,1007,2012,1,2012-10-23 00:00:00
2,IO012012,UNNAMED,2012-10-23,3000,  , DB,11.5,63.5,20,1007,2012,1,2012-10-23 06:00:00
3,IO012012,UNNAMED,2012-10-23,3100,  , DB,11.3,62.1,25,1004,2012,1,2012-10-23 12:00:00
4,IO012012,UNNAMED,2012-10-23,3100,  , DB,10.9,60.6,30,1000,2012,1,2012-10-23 18:00:00
5,IO012012,UNNAMED,2012-10-24,4000,  , DB,10.6,59.1,30,1000,2012,1,2012-10-24 00:00:00
6,IO012012,UNNAMED,2012-10-24,4000,  , DB,10.5,57.6,30,1000,2012,1,2012-10-24 06:00:00
7,IO012012,UNNAMED,2012-10-24,4100,  , TS,10.5,56.3,35,996,2012,1,2012-10-24 12:00:00
8,IO012012,UNNAMED,2012-10-24,4100,  , TS,10.4,55.0,35,996,2012,1,2012-10-24 18:00:00
9,IO012012,UNNAMED,2012-10-25,5000,  , TS,10.2,53.7,35,996,2012,1,2012-10-25 00:00:00
10,IO012012,UNNAMED,2012-10-25,5000,  , TS,9.9,52.5,35,996,2012,1,2012-10-25 06:00:00
11,IO012012,UNNAMED,2012-10-25,5100,  , TS,9.6,51.3,35,996,2012,1,2012-10-25 12:00:00
12,IO012012,UNNAMED,2012-10-25,5100,  , TD,9.5,50.1,30,1000,2012,1,2012-10-25 18:00:00
13,IO012012,UNNAMED,2012-10-26,6000,  , TD,9.2,47.7,25,1004,2012,1,2012-10-26 00:00:00
0,IO032010,UNNAMED,2010-05-30,0100,  , DB,14.4,65.0,15,1010,2010,3,2010-05-30 12:00:00
1,IO032010,UNNAMED,2010-05-30,0100,  , DB,14.5,64.7,20,1005,2010,3,2010-05-30 18:00:00
2,IO032010,UNNAMED,2010-05-31,1000,  , TD,14.5,64.4,25,1004,2010,3,2010-05-31 00:00:00
3,IO032010,UNNAMED,2010-05-31,1000,  , TD,14.7,64.2,30,1001,2010,3,2010-05-31 06:00:00
4,IO032010,UNNAMED,2010-05-31,1100,  , TD,15.0,64.0,30,1000,2010,3,2010-05-31 12:00:00
5,IO032010,UNNAMED,2010-05-31,1100,  , TS,15.4,63.7,35,996,2010,3,2010-05-31 18:00:00
6,IO032010,UNNAMED,2010-06-01,1000,  , TS,15.8,63.2,45,989,2010,3,2010-06-01 00:00:00
7,IO032010,UNNAMED,2010-06-01,1000,  , TS,16.3,62.7,55,982,2010,3,2010-06-01 06:00:00
8,IO032010,UNNAMED,2010-06-01,1100,  , TS,16.8,62.3,60,978,2010,3,2010-06-01 12:00:00
10,IO032010,UNNAMED,2010-06-01,1100,  , TY,17.1,61.6,75,967,2010,3,2010-06-01 18:00:00
13,IO032010,UNNAMED,2010-06-02,2000,  , TY,17.4,61.0,90,956,2010,3,2010-06-02 00:00:00
16,IO032010,UNNAMED,2010-06-02,2000,  , TY,17.8,60.5,115,937,2010,3,2010-06-02 06:00:00
19,IO032010,UNNAMED,2010-06-02,2100,  , TY,18.2,60.0,125,929,2010,3,2010-06-02 12:00:00
22,IO032010,UNNAMED,2010-06-02,2100,  , TY,18.4,59.7,120,933,2010,3,2010-06-02 18:00:00
25,IO032010,UNNAMED,2010-06-03,3000,  , TY,18.5,59.6,120,933,2010,3,2010-06-03 00:00:00
28,IO032010,UNNAMED,2010-06-03,3000,  , TY,19.1,59.6,115,937,2010,3,2010-06-03 06:00:00
31,IO032010,UNNAMED,2010-06-03,3100,  , TY,20.0,59.5,110,941,2010,3,2010-06-03 12:00:00
34,IO032010,UNNAMED,2010-06-03,3100,  , TY,20.8,59.2,105,944,2010,3,2010-06-03 18:00:00
37,IO032010,UNNAMED,2010-06-04,4000,  , TY,21.5,59.1,90,956,2010,3,2010-06-04 00:00:00
40,IO032010,UNNAMED,2010-06-04,4000,  , TY,22.3,59.2,75,967,2010,3,2010-06-04 06:00:00
43,IO032010,UNNAMED,2010-06-04,4100,  , TY,23.0,59.4,65,974,2010,3,2010-06-04 12:00:00
45,IO032010,UNNAMED,2010-06-04,4100,  , TS,23.6,59.7,55,982,2010,3,2010-06-04 18:00:00
47,IO032010,UNNAMED,2010-06-05,5000,  , TS,23.9,60.3,45,989,2010,3,2010-06-05 00:00:00
48,IO032010,UNNAMED,2010-06-05,5000,  , TS,23.8,61.0,40,993,2010,3,2010-06-05 06:00:00
49,IO032010,UNNAMED,2010-06-05,5100,  , TS,23.5,61.6,40,993,2010,3,2010-06-05 12:00:00
50,IO032010,UNNAMED,2010-06-05,5100,  , TS,23.2,62.4,35,996,2010,3,2010-06-05 18:00:00
51,IO032010,UNNAMED,2010-06-06,6000,  , TS,22.9,64.1,35,996,2010,3,2010-06-06 00:00:00
52,IO032010,UNNAMED,2010-06-06,6000,  , TS,23.4,65.8,35,996,2010,3,2010-06-06 06:00:00
53,IO032010,UNNAMED,2010-06-06,6100,  , TD,24.6,67.3,30,1000,2010,3,2010-06-06 12:00:00
54,IO032010,UNNAMED,2010-06-06,6100,  , TD,25.2,68.3,30,1000,2010,3,2010-06-06 18:00:00
55,IO032010,UNNAMED,2010-06-07,7000,  , TD,26.2,70.1,25,1004,2010,3,2010-06-07 00:00:00
56,IO032010,UNNAMED,2010-06-07,7000,  , EX,27.6,73.3,30,1000,2010,3,2010-06-07 06:00:00
0,IO022007,UNNAMED,2007-05-31,1000,  , DB,13.7,71.6,15,1006,2007,2,2007-05-31 06:00:00
1,IO022007,UNNAMED,2007-05-31,1100,  , DB,14.0,71.7,15,1006,2007,2,2007-05-31 12:00:00
2,IO022007,UNNAMED,2007-05-31,1100,  , DB,14.2,71.5,15,1006,2007,2,2007-05-31 18:00:00
3,IO022007,UNNAMED,2007-06-01,1000,  , DB,14.4,70.9,15,1006,2007,2,2007-06-01 00:00:00
4,IO022007,UNNAMED,2007-06-01,1000,  , TD,14.7,70.0,30,1000,2007,2,2007-06-01 06:00:00
5,IO022007,UNNAMED,2007-06-01,1100,  , TD,15.0,68.8,30,1000,2007,2,2007-06-01 12:00:00
6,IO022007,UNNAMED,2007-06-01,1100,  , TD,15.1,68.3,30,1000,2007,2,2007-06-01 18:00:00
7,IO022007,UNNAMED,2007-06-02,2000,  , TS,15.1,67.8,40,994,2007,2,2007-06-02 00:00:00
8,IO022007,UNNAMED,2007-06-02,2000,  , TS,15.1,67.3,45,989,2007,2,2007-06-02 06:00:00
9,IO022007,UNNAMED,2007-06-02,2100,  , TS,15.4,67.1,55,982,2007,2,2007-06-02 12:00:00
10,IO022007,UNNAMED,2007-06-02,2100,  , TS,15.6,67.2,55,982,2007,2,2007-06-02 18:00:00
12,IO022007,UNNAMED,2007-06-03,3000,  , TS,16.0,67.5,60,978,2007,2,2007-06-03 00:00:00
14,IO022007,UNNAMED,2007-06-03,3000,  , TY,16.9,67.6,65,974,2007,2,2007-06-03 06:00:00
16,IO022007,UNNAMED,2007-06-03,3100,  , TY,17.5,66.8,70,970,2007,2,2007-06-03 12:00:00
19,IO022007,UNNAMED,2007-06-03,3100,  , TY,18.0,66.1,95,952,2007,2,2007-06-03 18:00:00
22,IO022007,UNNAMED,2007-06-04,4000,  , TY,18.6,65.5,120,933,2007,2,2007-06-04 00:00:00
25,IO022007,UNNAMED,2007-06-04,4000,  , ST,19.2,64.9,135,904,2007,2,2007-06-04 06:00:00
28,IO022007,UNNAMED,2007-06-04,4100,  , ST,19.9,64.1,145,914,2007,2,2007-06-04 12:00:00
31,IO022007,UNNAMED,2007-06-04,4100,  , ST,20.5,63.3,140,898,2007,2,2007-06-04 18:00:00
34,IO022007,UNNAMED,2007-06-05,5000,  , ST,20.8,62.5,135,904,2007,2,2007-06-05 00:00:00
37,IO022007,UNNAMED,2007-06-05,5000,  , TY,21.2,61.7,125,916,2007,2,2007-06-05 06:00:00
40,IO022007,UNNAMED,2007-06-05,5100,  , TY,21.6,61.1,115,937,2007,2,2007-06-05 12:00:00
43,IO022007,UNNAMED,2007-06-05,5100,  , TY,22.0,60.6,110,941,2007,2,2007-06-05 18:00:00
46,IO022007,UNNAMED,2007-06-06,6000,  , TY,22.6,60.0,90,956,2007,2,2007-06-06 00:00:00
49,IO022007,UNNAMED,2007-06-06,6000,  , TY,23.1,59.5,90,956,2007,2,2007-06-06 06:00:00
52,IO022007,UNNAMED,2007-06-06,6100,  , TY,23.8,59.2,75,967,2007,2,2007-06-06 12:00:00
55,IO022007,UNNAMED,2007-06-06,6100,  , TY,24.5,58.9,65,974,2007,2,2007-06-06 18:00:00
57,IO022007,UNNAMED,2007-06-07,7000,  , TS,24.8,58.4,55,982,2007,2,2007-06-07 00:00:00
58,IO022007,UNNAMED,2007-06-07,7000,  , TS,24.9,58.3,45,989,2007,2,2007-06-07 06:00:00
59,IO022007,UNNAMED,2007-06-07,7100,  , TS,25.1,58.2,35,996,2007,2,2007-06-07 12:00:00
60,IO022007,UNNAMED,2007-06-07,7100,  , TD,25.5,58.1,25,1002,2007,2,2007-06-07 18:00:00
61,IO022007,UNNAMED,2007-06-08,8000,  , DB,25.9,57.8,15,1006,2007,2,2007-06-08 00:00:00
0,IO032007,UNNAMED,2007-06-20,0100,  , DB,14.5,88.4,25,1004,2007,3,2007-06-20 18:00:00
1,IO032007,UNNAMED,2007-06-21,1000,  , TD,15.4,87.1,30,995,2007,3,2007-06-21 00:00:00
2,IO032007,UNNAMED,2007-06-21,1000,  , TD,15.7,85.3,30,994,2007,3,2007-06-21 06:00:00
3,IO032007,UNNAMED,2007-06-21,1100,  , TD,15.9,84.1,30,1000,2007,3,2007-06-21 12:00:00
4,IO032007,UNNAMED,2007-06-21,1100,  , TD,15.8,82.9,30,1000,2007,3,2007-06-21 18:00:00
5,IO032007,UNNAMED,2007-06-22,2000,  , TD,15.7,81.7,30,1000,2007,3,2007-06-22 00:00:00
6,IO032007,UNNAMED,2007-06-22,2000,  , TD,15.3,80.2,30,1000,2007,3,2007-06-22 06:00:00
7,IO032007,UNNAMED,2007-06-22,2100,  , TD,16.3,79.0,25,1004,2007,3,2007-06-22 12:00:00
8,IO032007,UNNAMED,2007-06-22,2100,  , DB,17.0,78.1,15,1010,2007,3,2007-06-22 18:00:00
9,IO032007,UNNAMED,2007-06-23,3000,  , DB,18.0,77.5,20,1007,2007,3,2007-06-23 00:00:00
10,IO032007,UNNAMED,2007-06-23,3000,  , DB,19.3,76.6,20,1007,2007,3,2007-06-23 06:00:00
11,IO032007,UNNAMED,2007-06-23,3100,  , DB,20.1,75.4,20,1007,2007,3,2007-06-23 12:00:00
12,IO032007,UNNAMED,2007-06-23,3100,  , DB,20.8,74.2,20,1007,2007,3,2007-06-23 18:00:00
13,IO032007,UNNAMED,2007-06-24,4000,  , DB,21.3,72.9,20,1007,2007,3,2007-06-24 00:00:00
14,IO032007,UNNAMED,2007-06-24,4000,  , TD,21.5,71.6,25,1004,2007,3,2007-06-24 06:00:00
15,IO032007,UNNAMED,2007-06-24,4100,  , DB,21.9,70.4,20,1007,2007,3,2007-06-24 12:00:00
16,IO032007,UNNAMED,2007-06-24,4100,  , TD,22.1,69.2,20,1007,2007,3,2007-06-24 18:00:00
17,IO032007,UNNAMED,2007-06-25,5000,  , TD,22.3,68.0,30,1000,2007,3,2007-06-25 00:00:00
18,IO032007,UNNAMED,2007-06-25,5000,  , TS,22.9,67.3,35,992,2007,3,2007-06-25 06:00:00
19,IO032007,UNNAMED,2007-06-25,5100,  , TS,23.6,66.6,35,996,2007,3,2007-06-25 12:00:00
20,IO032007,UNNAMED,2007-06-25,5100,  , TS,24.4,66.0,45,989,2007,3,2007-06-25 18:00:00
21,IO032007,UNNAMED,2007-06-26,6000,  , TS,25.0,65.4,50,985,2007,3,2007-06-26 00:00:00
22,IO032007,UNNAMED,2007-06-26,6000,  , TS,25.7,64.2,50,985,2007,3,2007-06-26 06:00:00
23,IO032007,UNNAMED,2007-06-26,6100,  , TS,26.2,63.1,40,993,2007,3,2007-06-26 12:00:00
24,IO032007,UNNAMED,2007-06-26,6100,  , TD,26.3,62.6,30,1000,2007,3,2007-06-26 18:00:00
25,IO032007,UNNAMED,2007-06-27,7000,  , TD,27.2,62.9,25,1005,2007,3,2007-06-27 00:00:00
26,IO032007,UNNAMED,2007-06-27,7000,  , DB,27.8,63.6,20,1007,2007,3,2007-06-27 06:00:00
27,IO032007,UNNAMED,2007-06-27,7100,  , DB,28.5,63.6,20,1007,2007,3,2007-06-27 12:00:00
0,IO032009,UNNAMED,2009-09-03,3100,  , DB,19.4,88.8,15,1010,2009,3,2009-09-03 18:00:00
1,IO032009,UNNAMED,2009-09-04,4000,  , DB,19.5,88.4,20,1007,2009,3,2009-09-04 00:00:00
2,IO032009,UNNAMED,2009-09-04,4000,  , DB,19.6,88.0,20,1007,2009,3,2009-09-04 06:00:00
3,IO032009,UNNAMED,2009-09-04,4100,  , DB,19.9,87.8,20,1007,2009,3,2009-09-04 12:00:00
4,IO032009,UNNAMED,2009-09-04,4100,  , TD,20.4,87.9,25,997,2009,3,2009-09-04 18:00:00
5,IO032009,UNNAMED,2009-09-05,5000,  , TD,20.9,88.2,30,996,2009,3,2009-09-05 00:00:00
6,IO032009,UNNAMED,2009-09-05,5000,  , TS,21.6,88.2,35,996,2009,3,2009-09-05 06:00:00
7,IO032009,UNNAMED,2009-09-05,5100,  , TS,22.2,87.6,40,993,2009,3,2009-09-05 12:00:00
8,IO032009,UNNAMED,2009-09-05,5100,  , TS,22.6,87.2,35,996,2009,3,2009-09-05 18:00:00
9,IO032009,UNNAMED,2009-09-06,6000,  , TD,23.1,86.6,30,1000,2009,3,2009-09-06 00:00:00
10,IO032009,UNNAMED,2009-09-06,6000,  , TD,23.4,86.1,30,1000,2009,3,2009-09-06 06:00:00
11,IO032009,UNNAMED,2009-09-06,6100,  , DB,23.7,85.5,25,1004,2009,3,2009-09-06 12:00:00
12,IO032009,UNNAMED,2009-09-06,6100,  , DB,23.9,84.9,25,1004,2009,3,2009-09-06 18:00:00
13,IO032009,UNNAMED,2009-09-07,7000,  , DB,24.0,84.3,15,1010,2009,3,2009-09-07 00:00:00
0,IO042015,UNNAMED,2015-10-27,7100,  , TD,10.7,65.1,25,1004,2015,4,2015-10-27 12:00:00
1,IO042015,UNNAMED,2015-10-27,7100,  , TD,11.1,64.9,25,1004,2015,4,2015-10-27 18:00:00
2,IO042015,UNNAMED,2015-10-28,8000,  , TD,11.6,64.7,30,1000,2015,4,2015-10-28 00:00:00
3,IO042015,UNNAMED,2015-10-28,8000,  , TS,12.1,64.7,35,996,2015,4,2015-10-28 06:00:00
4,IO042015,UNNAMED,2015-10-28,8000,  , TS,12.5,64.8,35,996,2015,4,2015-10-28 09:00:00
5,IO042015,UNNAMED,2015-10-28,8100,  , TS,12.8,64.9,45,989,2015,4,2015-10-28 12:00:00
6,IO042015,UNNAMED,2015-10-28,8100,  , TS,13.0,64.8,45,989,2015,4,2015-10-28 15:00:00
7,IO042015,UNNAMED,2015-10-28,8100,  , TS,13.1,64.6,45,989,2015,4,2015-10-28 18:00:00
8,IO042015,UNNAMED,2015-10-28,8200,  , TS,13.2,64.3,45,989,2015,4,2015-10-28 21:00:00
9,IO042015,UNNAMED,2015-10-29,9000,  , TS,13.4,64.2,50,985,2015,4,2015-10-29 00:00:00
10,IO042015,UNNAMED,2015-10-29,9000,  , TS,13.8,63.7,55,982,2015,4,2015-10-29 06:00:00
12,IO042015,UNNAMED,2015-10-29,9100,  , TY,14.2,63.1,65,974,2015,4,2015-10-29 12:00:00
14,IO042015,UNNAMED,2015-10-29,9100,  , TY,14.2,62.4,80,963,2015,4,2015-10-29 18:00:00
17,IO042015,UNNAMED,2015-10-30,0000,  , TY,14.2,61.8,100,948,2015,4,2015-10-30 00:00:00
20,IO042015,UNNAMED,2015-10-30,0000,  , ST,14.1,61.1,130,926,2015,4,2015-10-30 06:00:00
23,IO042015,UNNAMED,2015-10-30,0100,  , TY,14.0,60.6,125,929,2015,4,2015-10-30 12:00:00
26,IO042015,UNNAMED,2015-10-30,0100,  , TY,13.9,60.1,120,933,2015,4,2015-10-30 18:00:00
29,IO042015,UNNAMED,2015-10-31,1000,  , TY,13.8,59.5,115,937,2015,4,2015-10-31 00:00:00
32,IO042015,UNNAMED,2015-10-31,1000,  , TY,13.8,58.7,110,941,2015,4,2015-10-31 06:00:00
35,IO042015,UNNAMED,2015-10-31,1100,  , TY,13.8,57.9,110,941,2015,4,2015-10-31 12:00:00
38,IO042015,UNNAMED,2015-10-31,1100,  , TY,13.7,57.2,110,941,2015,4,2015-10-31 18:00:00
41,IO042015,UNNAMED,2015-11-01,1000,  , TY,13.6,56.4,115,937,2015,4,2015-11-01 00:00:00
44,IO042015,UNNAMED,2015-11-01,1000,  , TY,13.5,55.7,115,937,2015,4,2015-11-01 06:00:00
47,IO042015,UNNAMED,2015-11-01,1100,  , TY,13.5,54.7,120,933,2015,4,2015-11-01 12:00:00
50,IO042015,UNNAMED,2015-11-01,1100,  , TY,13.4,53.6,120,933,2015,4,2015-11-01 18:00:00
53,IO042015,UNNAMED,2015-11-02,2000,  , TY,13.2,52.6,110,941,2015,4,2015-11-02 00:00:00
56,IO042015,UNNAMED,2015-11-02,2000,  , TY,13.3,51.6,105,944,2015,4,2015-11-02 06:00:00
59,IO042015,UNNAMED,2015-11-02,2100,  , TY,13.4,50.6,100,948,2015,4,2015-11-02 12:00:00
62,IO042015,UNNAMED,2015-11-02,2100,  , TY,13.7,49.6,90,956,2015,4,2015-11-02 18:00:00
65,IO042015,UNNAMED,2015-11-03,3000,  , TY,14.0,48.9,75,967,2015,4,2015-11-03 00:00:00
68,IO042015,UNNAMED,2015-11-03,3000,  , TS,14.0,48.4,60,978,2015,4,2015-11-03 03:00:00
70,IO042015,UNNAMED,2015-11-03,3000,  , TS,13.9,47.9,50,985,2015,4,2015-11-03 06:00:00
72,IO042015,UNNAMED,2015-11-03,3100,  , TS,14.0,47.6,40,993,2015,4,2015-11-03 12:00:00
73,IO042015,UNNAMED,2015-11-03,3100,  , TD,14.3,47.4,30,1000,2015,4,2015-11-03 18:00:00
0,IO032008,UNNAMED,2008-10-20,0000,  , DB,9.6,57.1,20,1007,2008,3,2008-10-20 00:00:00
1,IO032008,UNNAMED,2008-10-20,0000,  , TD,9.9,56.5,25,1004,2008,3,2008-10-20 06:00:00
2,IO032008,UNNAMED,2008-10-20,0100,  , TD,10.2,55.9,25,1004,2008,3,2008-10-20 12:00:00
3,IO032008,UNNAMED,2008-10-20,0100,  , TD,10.5,55.3,30,1000,2008,3,2008-10-20 18:00:00
4,IO032008,UNNAMED,2008-10-21,1000,  , TD,10.7,54.7,30,1000,2008,3,2008-10-21 00:00:00
5,IO032008,UNNAMED,2008-10-21,1000,  , TD,10.9,54.3,30,1000,2008,3,2008-10-21 06:00:00
6,IO032008,UNNAMED,2008-10-21,1100,  , TD,11.7,54.4,30,1000,2008,3,2008-10-21 12:00:00
7,IO032008,UNNAMED,2008-10-21,1100,  , TD,12.8,54.2,30,1000,2008,3,2008-10-21 18:00:00
8,IO032008,UNNAMED,2008-10-22,2000,  , TD,13.3,53.5,30,1000,2008,3,2008-10-22 00:00:00
9,IO032008,UNNAMED,2008-10-22,2000,  , TD,13.5,53.0,30,1000,2008,3,2008-10-22 06:00:00
10,IO032008,UNNAMED,2008-10-22,2100,  , TD,13.7,52.6,30,1000,2008,3,2008-10-22 12:00:00
11,IO032008,UNNAMED,2008-10-22,2100,  , TD,13.7,52.0,30,1000,2008,3,2008-10-22 18:00:00
12,IO032008,UNNAMED,2008-10-23,3000,  , TD,13.7,51.4,25,1003,2008,3,2008-10-23 00:00:00
13,IO032008,UNNAMED,2008-10-23,3000,  , TD,13.8,50.8,25,1004,2008,3,2008-10-23 06:00:00
14,IO032008,UNNAMED,2008-10-23,3100,  , TD,14.1,50.2,25,1004,2008,3,2008-10-23 12:00:00
15,IO032008,UNNAMED,2008-10-23,3100,  , TD,15.0,49.5,25,1004,2008,3,2008-10-23 18:00:00
0,IO022014,UNNAMED,2014-06-08,8000,  , DB,12.4,68.3,20,1007,2014,2,2014-06-08 06:00:00
1,IO022014,UNNAMED,2014-06-08,8100,  , DB,12.8,68.0,20,1007,2014,2,2014-06-08 12:00:00
2,IO022014,UNNAMED,2014-06-08,8100,  , TD,13.0,67.8,25,1004,2014,2,2014-06-08 18:00:00
3,IO022014,UNNAMED,2014-06-09,9000,  , TD,13.2,67.6,25,1002,2014,2,2014-06-09 00:00:00
4,IO022014,UNNAMED,2014-06-09,9000,  , TD,13.4,67.7,30,1000,2014,2,2014-06-09 06:00:00
5,IO022014,UNNAMED,2014-06-09,9100,  , TD,13.8,68.5,30,1000,2014,2,2014-06-09 12:00:00
6,IO022014,UNNAMED,2014-06-09,9100,  , TD,14.5,69.2,30,1000,2014,2,2014-06-09 18:00:00
7,IO022014,UNNAMED,2014-06-10,0000,  , TS,15.1,69.0,35,996,2014,2,2014-06-10 00:00:00
8,IO022014,UNNAMED,2014-06-10,0000,  , TS,15.7,68.6,40,993,2014,2,2014-06-10 06:00:00
9,IO022014,UNNAMED,2014-06-10,0100,  , TS,16.1,68.1,45,989,2014,2,2014-06-10 12:00:00
10,IO022014,UNNAMED,2014-06-10,0100,  , TS,16.4,67.6,50,985,2014,2,2014-06-10 18:00:00
11,IO022014,UNNAMED,2014-06-11,1000,  , TS,16.6,67.2,55,982,2014,2,2014-06-11 00:00:00
13,IO022014,UNNAMED,2014-06-11,1000,  , TS,17.0,66.7,55,982,2014,2,2014-06-11 06:00:00
15,IO022014,UNNAMED,2014-06-11,1100,  , TS,17.5,66.2,55,982,2014,2,2014-06-11 12:00:00
17,IO022014,UNNAMED,2014-06-11,1100,  , TS,17.7,65.7,55,982,2014,2,2014-06-11 18:00:00
19,IO022014,UNNAMED,2014-06-12,2000,  , TS,18.0,65.2,55,982,2014,2,2014-06-12 00:00:00
21,IO022014,UNNAMED,2014-06-12,2000,  , TS,18.2,64.6,45,989,2014,2,2014-06-12 06:00:00
22,IO022014,UNNAMED,2014-06-12,2100,  , TS,18.6,64.2,40,993,2014,2,2014-06-12 12:00:00
23,IO022014,UNNAMED,2014-06-12,2100,  , TS,19.3,64.1,35,996,2014,2,2014-06-12 18:00:00
24,IO022014,UNNAMED,2014-06-13,3000,  , TD,20.4,64.6,25,1004,2014,2,2014-06-13 00:00:00
25,IO022014,UNNAMED,2014-06-13,3000,  , TD,20.7,64.4,25,1004,2014,2,2014-06-13 03:00:00
26,IO022014,UNNAMED,2014-06-13,3000,  , DB,21.2,64.0,20,1007,2014,2,2014-06-13 06:00:00
27,IO022014,UNNAMED,2014-06-13,3100,  , DB,21.4,64.0,20,1007,2014,2,2014-06-13 12:00:00
28,IO022014,UNNAMED,2014-06-13,3100,  , DB,21.5,64.2,20,1007,2014,2,2014-06-13 18:00:00
29,IO022014,UNNAMED,2014-06-14,4000,  , DB,21.6,64.5,20,1007,2014,2,2014-06-14 00:00:00
30,IO022014,UNNAMED,2014-06-14,4000,  , DB,21.7,64.8,15,1010,2014,2,2014-06-14 06:00:00
31,IO022014,UNNAMED,2014-06-14,4100,  , DB,21.7,65.2,15,1010,2014,2,2014-06-14 12:00:00
0,IO072008,UNNAMED,2008-12-03,3000,  , DB,5.8,91.5,20,1007,2008,7,2008-12-03 00:00:00
1,IO072008,UNNAMED,2008-12-03,3000,  , DB,5.9,91.3,20,1007,2008,7,2008-12-03 06:00:00
2,IO072008,UNNAMED,2008-12-03,3100,  , TD,6.0,91.1,25,1004,2008,7,2008-12-03 12:00:00
3,IO072008,UNNAMED,2008-12-03,3100,  , TD,6.2,90.8,30,1006,2008,7,2008-12-03 18:00:00
4,IO072008,UNNAMED,2008-12-04,4000,  , TD,6.4,90.5,30,1000,2008,7,2008-12-04 00:00:00
5,IO072008,UNNAMED,2008-12-04,4000,  , TD,6.7,90.2,30,1000,2008,7,2008-12-04 06:00:00
6,IO072008,UNNAMED,2008-12-04,4100,  , TD,7.1,89.7,30,1000,2008,7,2008-12-04 12:00:00
7,IO072008,UNNAMED,2008-12-04,4100,  , TD,7.5,89.2,30,1000,2008,7,2008-12-04 18:00:00
8,IO072008,UNNAMED,2008-12-05,5000,  , TD,7.8,88.7,30,1000,2008,7,2008-12-05 00:00:00
9,IO072008,UNNAMED,2008-12-05,5000,  , TS,8.2,88.1,35,996,2008,7,2008-12-05 06:00:00
10,IO072008,UNNAMED,2008-12-05,5100,  , TS,8.6,87.4,35,996,2008,7,2008-12-05 12:00:00
11,IO072008,UNNAMED,2008-12-05,5100,  , TS,8.6,86.4,35,996,2008,7,2008-12-05 18:00:00
12,IO072008,UNNAMED,2008-12-06,6000,  , TS,8.3,85.6,35,996,2008,7,2008-12-06 00:00:00
13,IO072008,UNNAMED,2008-12-06,6000,  , TS,8.1,84.8,35,996,2008,7,2008-12-06 06:00:00
14,IO072008,UNNAMED,2008-12-06,6100,  , TS,7.9,84.1,35,996,2008,7,2008-12-06 12:00:00
15,IO072008,UNNAMED,2008-12-06,6100,  , TD,7.8,83.6,30,1000,2008,7,2008-12-06 18:00:00
16,IO072008,UNNAMED,2008-12-07,7000,  , TD,7.8,83.2,25,1004,2008,7,2008-12-07 00:00:00
17,IO072008,UNNAMED,2008-12-07,7000,  , TD,7.8,82.8,25,1004,2008,7,2008-12-07 06:00:00
18,IO072008,UNNAMED,2008-12-07,7100,  , TD,7.8,82.0,25,1004,2008,7,2008-12-07 12:00:00
19,IO072008,UNNAMED,2008-12-07,7100,  , TD,7.5,81.0,25,1004,2008,7,2008-12-07 18:00:00
20,IO072008,UNNAMED,2008-12-08,8000,  , TD,7.0,79.9,25,1004,2008,7,2008-12-08 00:00:00
21,IO072008,UNNAMED,2008-12-08,8000,  , TD,6.7,79.1,25,1004,2008,7,2008-12-08 06:00:00
22,IO072008,UNNAMED,2008-12-08,8100,  , TD,6.4,78.7,25,1004,2008,7,2008-12-08 12:00:00
23,IO072008,UNNAMED,2008-12-08,8100,  , TD,6.6,78.1,25,1004,2008,7,2008-12-08 18:00:00
24,IO072008,UNNAMED,2008-12-09,9000,  , DB,6.7,77.3,20,1007,2008,7,2008-12-09 00:00:00
25,IO072008,UNNAMED,2008-12-09,9000,  , DB,6.7,76.5,15,1010,2008,7,2008-12-09 06:00:00
26,IO072008,UNNAMED,2008-12-09,9100,  , DB,6.7,75.3,15,1010,2008,7,2008-12-09 12:00:00
27,IO072008,UNNAMED,2008-12-09,9100,  , DB,7.1,73.9,15,1010,2008,7,2008-12-09 18:00:00
0,IO022012,UNNAMED,2012-10-27,7000,  , DB,11.1,87.1,15,1010,2012,2,2012-10-27 06:00:00
1,IO022012,UNNAMED,2012-10-27,7100,  , DB,10.7,86.8,20,1007,2012,2,2012-10-27 12:00:00
2,IO022012,UNNAMED,2012-10-27,7100,  , DB,10.2,86.4,20,1007,2012,2,2012-10-27 18:00:00
3,IO022012,UNNAMED,2012-10-28,8000,  , TD,10.0,85.9,25,1004,2012,2,2012-10-28 00:00:00
4,IO022012,UNNAMED,2012-10-28,8000,  , TD,9.8,85.4,25,1004,2012,2,2012-10-28 06:00:00
5,IO022012,UNNAMED,2012-10-28,8100,  , TD,9.6,84.9,25,1004,2012,2,2012-10-28 12:00:00
6,IO022012,UNNAMED,2012-10-28,8100,  , TD,9.5,84.2,30,1000,2012,2,2012-10-28 18:00:00
7,IO022012,UNNAMED,2012-10-29,9000,  , TD,9.7,83.4,30,1000,2012,2,2012-10-29 00:00:00
8,IO022012,UNNAMED,2012-10-29,9000,  , TD,9.1,82.8,30,1000,2012,2,2012-10-29 06:00:00
9,IO022012,UNNAMED,2012-10-29,9100,  , TS,8.6,82.4,35,996,2012,2,2012-10-29 12:00:00
