,ID,NAME,DATE,TIME,L,CLASS,LAT,LONG,WIND,PRESS,SEASON,NUM,TIMESTAMP
35,WP072017,UNNAMED,2017-07-25,5000,  , TY,25.8,157.6,85,961,2017,7,2017-07-25 06:00:00
38,WP072017,UNNAMED,2017-07-25,5100,  , TY,26.2,158.2,85,959,2017,7,2017-07-25 12:00:00
41,WP072017,UNNAMED,2017-07-25,5100,  , TY,27.0,158.4,80,963,2017,7,2017-07-25 18:00:00
44,WP072017,UNNAMED,2017-07-26,6000,  , TY,28.0,157.9,80,963,2017,7,2017-07-26 00:00:00
47,WP072017,UNNAMED,2017-07-26,6000,  , TY,29.0,157.0,80,963,2017,7,2017-07-26 06:00:00
50,WP072017,UNNAMED,2017-07-26,6100,  , TY,29.8,155.6,75,967,2017,7,2017-07-26 12:00:00
53,WP072017,UNNAMED,2017-07-26,6100,  , TY,30.4,153.8,75,967,2017,7,2017-07-26 18:00:00
56,WP072017,UNNAMED,2017-07-27,7000,  , TY,30.7,152.0,75,967,2017,7,2017-07-27 00:00:00
59,WP072017,UNNAMED,2017-07-27,7000,  , TY,31.0,150.4,75,967,2017,7,2017-07-27 06:00:00
62,WP072017,UNNAMED,2017-07-27,7100,  , TY,30.7,148.5,75,971,2017,7,2017-07-27 12:00:00
65,WP072017,UNNAMED,2017-07-27,7100,  , TY,30.3,146.8,70,970,2017,7,2017-07-27 18:00:00
68,WP072017,UNNAMED,2017-07-28,8000,  , TY,29.6,145.3,70,970,2017,7,2017-07-28 00:00:00
71,WP072017,UNNAMED,2017-07-28,8000,  , TY,29.0,144.4,70,970,2017,7,2017-07-28 06:00:00
74,WP072017,UNNAMED,2017-07-28,8100,  , TY,28.2,143.6,65,975,2017,7,2017-07-28 12:00:00
77,WP072017,UNNAMED,2017-07-28,8100,  , TY,27.6,143.1,65,976,2017,7,2017-07-28 18:00:00
80,WP072017,UNNAMED,2017-07-29,9000,  , TY,26.8,142.8,65,976,2017,7,2017-07-29 00:00:00
83,WP072017,UNNAMED,2017-07-29,9000,  , TY,26.1,142.4,65,976,2017,7,2017-07-29 06:00:00
86,WP072017,UNNAMED,2017-07-29,9100,  , TY,25.3,142.0,65,974,2017,7,2017-07-29 12:00:00
89,WP072017,UNNAMED,2017-07-29,9100,  , TY,24.5,141.9,65,974,2017,7,2017-07-29 18:00:00
91,WP072017,UNNAMED,2017-07-30,0000,  , TY,23.9,141.8,75,967,2017,7,2017-07-30 00:00:00
94,WP072017,UNNAMED,2017-07-30,0000,  , TY,23.2,141.7,90,956,2017,7,2017-07-30 06:00:00
97,WP072017,UNNAMED,2017-07-30,0100,  , TY,22.9,141.4,115,937,2017,7,2017-07-30 12:00:00
100,WP072017,UNNAMED,2017-07-30,0100,  , ST,22.8,140.9,135,922,2017,7,2017-07-30 18:00:00
103,WP072017,UNNAMED,2017-07-31,1000,  , ST,22.7,140.4,130,924,2017,7,2017-07-31 00:00:00
106,WP072017,UNNAMED,2017-07-31,1000,  , ST,22.9,139.9,130,924,2017,7,2017-07-31 06:00:00
109,WP072017,UNNAMED,2017-07-31,1100,  , TY,23.0,139.2,125,931,2017,7,2017-07-31 12:00:00
112,WP072017,UNNAMED,2017-07-31,1100,  , TY,23.3,138.8,115,937,2017,7,2017-07-31 18:00:00
115,WP072017,UNNAMED,2017-08-01,1000,  , TY,23.6,138.2,105,946,2017,7,2017-08-01 00:00:00
118,WP072017,UNNAMED,2017-08-01,1000,  , TY,24.0,137.7,100,948,2017,7,2017-08-01 06:00:00
121,WP072017,UNNAMED,2017-08-01,1100,  , TY,24.5,137.2,95,952,2017,7,2017-08-01 12:00:00
124,WP072017,UNNAMED,2017-08-01,1100,  , TY,25.0,136.7,90,956,2017,7,2017-08-01 18:00:00
127,WP072017,UNNAMED,2017-08-02,2000,  , TY,25.4,136.3,90,956,2017,7,2017-08-02 00:00:00
130,WP072017,UNNAMED,2017-08-02,2000,  , TY,25.9,135.9,90,956,2017,7,2017-08-02 06:00:00
133,WP072017,UNNAMED,2017-08-02,2100,  , TY,26.2,135.7,90,956,2017,7,2017-08-02 12:00:00
136,WP072017,UNNAMED,2017-08-02,2100,  , TY,26.7,135.3,90,956,2017,7,2017-08-02 18:00:00
139,WP072017,UNNAMED,2017-08-03,3000,  , TY,27.4,134.8,90,953,2017,7,2017-08-03 00:00:00
142,WP072017,UNNAMED,2017-08-03,3000,  , TY,28.0,134.1,85,956,2017,7,2017-08-03 06:00:00
145,WP072017,UNNAMED,2017-08-03,3100,  , TY,28.3,133.2,80,963,2017,7,2017-08-03 12:00:00
148,WP072017,UNNAMED,2017-08-03,3100,  , TY,28.4,132.3,80,963,2017,7,2017-08-03 18:00:00
151,WP072017,UNNAMED,2017-08-04,4000,  , TY,28.5,131.7,80,963,2017,7,2017-08-04 00:00:00
154,WP072017,UNNAMED,2017-08-04,4000,  , TY,28.7,131.1,80,963,2017,7,2017-08-04 06:00:00
157,WP072017,UNNAMED,2017-08-04,4100,  , TY,29.0,130.7,80,963,2017,7,2017-08-04 12:00:00
160,WP072017,UNNAMED,2017-08-04,4100,  , TY,29.3,130.5,80,962,2017,7,2017-08-04 18:00:00
163,WP072017,UNNAMED,2017-08-05,5000,  , TY,29.6,130.3,80,962,2017,7,2017-08-05 00:00:00
166,WP072017,UNNAMED,2017-08-05,5000,  , TY,29.9,130.2,80,962,2017,7,2017-08-05 06:00:00
169,WP072017,UNNAMED,2017-08-05,5100,  , TY,30.0,130.2,75,967,2017,7,2017-08-05 12:00:00
172,WP072017,UNNAMED,2017-08-05,5100,  , TY,30.3,130.6,75,967,2017,7,2017-08-05 18:00:00
175,WP072017,UNNAMED,2017-08-06,6000,  , TY,30.7,130.9,75,967,2017,7,2017-08-06 00:00:00
178,WP072017,UNNAMED,2017-08-06,6000,  , TY,31.0,131.5,75,967,2017,7,2017-08-06 06:00:00
181,WP072017,UNNAMED,2017-08-06,6100,  , TY,31.7,132.4,70,970,2017,7,2017-08-06 12:00:00
184,WP072017,UNNAMED,2017-08-06,6100,  , TY,32.5,133.0,65,968,2017,7,2017-08-06 18:00:00
187,WP072017,UNNAMED,2017-08-07,7000,  , TY,33.2,134.0,65,968,2017,7,2017-08-07 00:00:00
190,WP072017,UNNAMED,2017-08-07,7000,  , TY,34.0,135.1,65,968,2017,7,2017-08-07 06:00:00
193,WP072017,UNNAMED,2017-08-07,7100,  , TS,35.2,136.3,55,977,2017,7,2017-08-07 12:00:00
195,WP072017,UNNAMED,2017-08-07,7100,  , TD,36.2,137.0,30,996,2017,7,2017-08-07 18:00:00
196,WP072017,UNNAMED,2017-08-08,8000,  , TD,37.1,137.6,25,1004,2017,7,2017-08-08 00:00:00
197,WP072017,UNNAMED,2017-08-08,8000,  , DB,38.0,138.3,20,1007,2017,7,2017-08-08 06:00:00
0,WP102009,UNNAMED,2009-08-06,6100,  , DB,19.2,140.3,20,1007,2009,10,2009-08-06 18:00:00
1,WP102009,UNNAMED,2009-08-07,7000,  , DB,19.7,141.0,20,1000,2009,10,2009-08-07 00:00:00
2,WP102009,UNNAMED,2009-08-07,7000,  , DB,20.5,141.3,20,1007,2009,10,2009-08-07 06:00:00
3,WP102009,UNNAMED,2009-08-07,7100,  , DB,21.4,141.6,20,1007,2009,10,2009-08-07 12:00:00
4,WP102009,UNNAMED,2009-08-07,7100,  , TD,22.2,140.9,25,1004,2009,10,2009-08-07 18:00:00
5,WP102009,UNNAMED,2009-08-08,8000,  , TD,23.6,139.9,30,1000,2009,10,2009-08-08 00:00:00
6,WP102009,UNNAMED,2009-08-08,8000,  , TD,24.3,138.9,30,1000,2009,10,2009-08-08 06:00:00
7,WP102009,UNNAMED,2009-08-08,8100,  , TD,25.2,138.3,30,1005,2009,10,2009-08-08 12:00:00
8,WP102009,UNNAMED,2009-08-08,8100,  , TD,26.1,137.6,30,1000,2009,10,2009-08-08 18:00:00
9,WP102009,UNNAMED,2009-08-09,9000,  , TD,27.0,136.9,30,998,2009,10,2009-08-09 00:00:00
10,WP102009,UNNAMED,2009-08-09,9000,  , TD,28.6,135.6,30,1000,2009,10,2009-08-09 06:00:00
11,WP102009,UNNAMED,2009-08-09,9100,  , TD,28.9,134.8,30,1001,2009,10,2009-08-09 12:00:00
12,WP102009,UNNAMED,2009-08-09,9100,  , TS,29.2,134.6,35,996,2009,10,2009-08-09 18:00:00
13,WP102009,UNNAMED,2009-08-10,0000,  , TS,30.0,134.7,35,994,2009,10,2009-08-10 00:00:00
14,WP102009,UNNAMED,2009-08-10,0000,  , TD,31.2,135.1,30,1000,2009,10,2009-08-10 06:00:00
15,WP102009,UNNAMED,2009-08-10,0100,  , TD,32.2,135.8,30,997,2009,10,2009-08-10 12:00:00
16,WP102009,UNNAMED,2009-08-10,0100,  , TD,32.9,136.8,30,1000,2009,10,2009-08-10 18:00:00
17,WP102009,UNNAMED,2009-08-11,1000,  , TD,33.2,138.8,30,1000,2009,10,2009-08-11 00:00:00
18,WP102009,UNNAMED,2009-08-11,1000,  , TS,33.4,140.8,40,992,2009,10,2009-08-11 06:00:00
19,WP102009,UNNAMED,2009-08-11,1100,  , TS,33.3,142.9,35,995,2009,10,2009-08-11 12:00:00
20,WP102009,UNNAMED,2009-08-11,1100,  , TS,32.5,145.6,35,996,2009,10,2009-08-11 18:00:00
21,WP102009,UNNAMED,2009-08-12,2000,  , TS,32.2,148.1,35,996,2009,10,2009-08-12 00:00:00
22,WP102009,UNNAMED,2009-08-12,2000,  , TS,32.6,150.2,35,996,2009,10,2009-08-12 06:00:00
23,WP102009,UNNAMED,2009-08-12,2100,  , TS,33.3,151.4,30,998,2009,10,2009-08-12 12:00:00
24,WP102009,UNNAMED,2009-08-12,2100,  , EX,33.5,151.6,25,1004,2009,10,2009-08-12 18:00:00
25,WP102009,UNNAMED,2009-08-13,3000,  , EX,33.8,151.6,20,1007,2009,10,2009-08-13 00:00:00
26,WP102009,UNNAMED,2009-08-13,3000,  , EX,34.3,151.6,20,1007,2009,10,2009-08-13 06:00:00
27,WP102009,UNNAMED,2009-08-13,3100,  , EX,34.9,152.1,20,1007,2009,10,2009-08-13 12:00:00
28,WP102009,UNNAMED,2009-08-13,3100,  , EX,35.7,152.5,20,1007,2009,10,2009-08-13 18:00:00
29,WP102009,UNNAMED,2009-08-14,4000,  , EX,36.5,153.1,20,1007,2009,10,2009-08-14 00:00:00
30,WP102009,UNNAMED,2009-08-14,4000,  , EX,37.3,154.1,20,1007,2009,10,2009-08-14 06:00:00
0,WP142018,UNNAMED,2018-07-21,1000,  , WV,20.6,158.8,20,1008,2018,14,2018-07-21 06:00:00
1,WP142018,UNNAMED,2018-07-21,1100,  , WV,21.1,158.9,20,1008,2018,14,2018-07-21 12:00:00
2,WP142018,UNNAMED,2018-07-21,1100,  , DB,21.7,159.0,20,1007,2018,14,2018-07-21 18:00:00
3,WP142018,UNNAMED,2018-07-22,2000,  , TD,22.1,159.2,25,1005,2018,14,2018-07-22 00:00:00
4,WP142018,UNNAMED,2018-07-22,2000,  , TD,22.8,159.3,30,1003,2018,14,2018-07-22 06:00:00
5,WP142018,UNNAMED,2018-07-22,2100,  , TD,23.7,159.4,30,1002,2018,14,2018-07-22 12:00:00
6,WP142018,UNNAMED,2018-07-22,2100,  , TS,24.4,159.3,35,997,2018,14,2018-07-22 18:00:00
7,WP142018,UNNAMED,2018-07-23,3000,  , TS,25.2,159.6,35,996,2018,14,2018-07-23 00:00:00
8,WP142018,UNNAMED,2018-07-23,3000,  , TS,26.1,159.2,40,993,2018,14,2018-07-23 06:00:00
9,WP142018,UNNAMED,2018-07-23,3100,  , TS,27.2,159.3,45,991,2018,14,2018-07-23 12:00:00
10,WP142018,UNNAMED,2018-07-23,3100,  , TS,28.4,159.1,45,990,2018,14,2018-07-23 18:00:00
11,WP142018,UNNAMED,2018-07-24,4000,  , TS,29.2,159.0,45,990,2018,14,2018-07-24 00:00:00
12,WP142018,UNNAMED,2018-07-24,4000,  , TS,30.1,158.8,45,989,2018,14,2018-07-24 06:00:00
13,WP142018,UNNAMED,2018-07-24,4100,  , TS,30.8,158.5,50,986,2018,14,2018-07-24 12:00:00
14,WP142018,UNNAMED,2018-07-24,4100,  , TS,31.7,158.2,55,981,2018,14,2018-07-24 18:00:00
15,WP142018,UNNAMED,2018-07-25,5000,  , TS,32.7,158.0,60,977,2018,14,2018-07-25 00:00:00
17,WP142018,UNNAMED,2018-07-25,5000,  , TY,33.9,157.8,65,974,2018,14,2018-07-25 06:00:00
20,WP142018,UNNAMED,2018-07-25,5100,  , TS,35.3,157.3,60,977,2018,14,2018-07-25 12:00:00
22,WP142018,UNNAMED,2018-07-25,5100,  , TS,37.1,156.1,60,978,2018,14,2018-07-25 18:00:00
24,WP142018,UNNAMED,2018-07-26,6000,  , TS,38.5,154.7,55,984,2018,14,2018-07-26 00:00:00
26,WP142018,UNNAMED,2018-07-26,6000,  , TS,40.0,153.5,45,991,2018,14,2018-07-26 06:00:00
27,WP142018,UNNAMED,2018-07-26,6100,  , TS,41.3,152.4,35,997,2018,14,2018-07-26 12:00:00
28,WP142018,UNNAMED,2018-07-26,6100,  , TD,43.0,152.0,25,1003,2018,14,2018-07-26 18:00:00
29,WP142018,UNNAMED,2018-07-27,7000,  , DB,44.5,152.1,20,1007,2018,14,2018-07-27 00:00:00
30,WP142018,UNNAMED,2018-07-27,7000,  , EX,45.9,153.2,20,1007,2018,14,2018-07-27 06:00:00
0,WP012015,UNNAMED,2015-01-12,2000,  , DB,8.6,145.9,15,1010,2015,1,2015-01-12 06:00:00
1,WP012015,UNNAMED,2015-01-12,2100,  , DB,8.7,144.7,20,1003,2015,1,2015-01-12 12:00:00
2,WP012015,UNNAMED,2015-01-12,2100,  , DB,8.8,143.6,20,1004,2015,1,2015-01-12 18:00:00
3,WP012015,UNNAMED,2015-01-13,3000,  , DB,8.7,142.9,20,1002,2015,1,2015-01-13 00:00:00
4,WP012015,UNNAMED,2015-01-13,3000,  , DB,8.5,142.5,20,1007,2015,1,2015-01-13 06:00:00
5,WP012015,UNNAMED,2015-01-13,3100,  , TD,8.8,141.7,25,1004,2015,1,2015-01-13 12:00:00
6,WP012015,UNNAMED,2015-01-13,3100,  , TD,9.3,140.8,25,1004,2015,1,2015-01-13 18:00:00
7,WP012015,UNNAMED,2015-01-14,4000,  , TD,10.0,139.8,30,1000,2015,1,2015-01-14 00:00:00
8,WP012015,UNNAMED,2015-01-14,4000,  , TD,10.4,138.4,30,1000,2015,1,2015-01-14 06:00:00
9,WP012015,UNNAMED,2015-01-14,4100,  , TD,10.9,137.1,30,1000,2015,1,2015-01-14 12:00:00
10,WP012015,UNNAMED,2015-01-14,4100,  , TD,11.3,135.7,30,1000,2015,1,2015-01-14 18:00:00
11,WP012015,UNNAMED,2015-01-15,5000,  , TS,11.6,134.7,35,996,2015,1,2015-01-15 00:00:00
12,WP012015,UNNAMED,2015-01-15,5000,  , TS,11.7,133.7,35,996,2015,1,2015-01-15 06:00:00
13,WP012015,UNNAMED,2015-01-15,5100,  , TS,11.6,132.7,35,996,2015,1,2015-01-15 12:00:00
14,WP012015,UNNAMED,2015-01-15,5100,  , TS,11.5,131.8,35,996,2015,1,2015-01-15 18:00:00
15,WP012015,UNNAMED,2015-01-16,6000,  , TS,11.4,130.9,40,993,2015,1,2015-01-16 00:00:00
16,WP012015,UNNAMED,2015-01-16,6000,  , TS,11.4,129.9,45,989,2015,1,2015-01-16 06:00:00
17,WP012015,UNNAMED,2015-01-16,6100,  , TS,11.3,128.7,50,985,2015,1,2015-01-16 12:00:00
18,WP012015,UNNAMED,2015-01-16,6100,  , TY,11.3,127.9,65,974,2015,1,2015-01-16 18:00:00
20,WP012015,UNNAMED,2015-01-17,7000,  , TY,11.5,126.8,70,970,2015,1,2015-01-17 00:00:00
23,WP012015,UNNAMED,2015-01-17,7000,  , TY,11.9,125.9,65,974,2015,1,2015-01-17 06:00:00
26,WP012015,UNNAMED,2015-01-17,7100,  , TS,12.3,125.1,55,982,2015,1,2015-01-17 12:00:00
28,WP012015,UNNAMED,2015-01-17,7100,  , TS,12.7,124.2,50,985,2015,1,2015-01-17 18:00:00
29,WP012015,UNNAMED,2015-01-18,8000,  , TS,13.5,123.5,40,993,2015,1,2015-01-18 00:00:00
30,WP012015,UNNAMED,2015-01-18,8000,  , TS,14.1,123.0,35,996,2015,1,2015-01-18 06:00:00
31,WP012015,UNNAMED,2015-01-18,8100,  , TD,14.9,123.1,30,1000,2015,1,2015-01-18 12:00:00
32,WP012015,UNNAMED,2015-01-18,8100,  , TD,15.7,123.1,30,1000,2015,1,2015-01-18 18:00:00
33,WP012015,UNNAMED,2015-01-19,9000,  , TD,16.4,122.9,30,1000,2015,1,2015-01-19 00:00:00
34,WP012015,UNNAMED,2015-01-19,9000,  , TD,16.9,123.1,25,1004,2015,1,2015-01-19 06:00:00
35,WP012015,UNNAMED,2015-01-19,9100,  , DB,16.8,123.4,20,1007,2015,1,2015-01-19 12:00:00
36,WP012015,UNNAMED,2015-01-19,9100,  , DB,16.8,123.9,15,1010,2015,1,2015-01-19 18:00:00
37,WP012015,UNNAMED,2015-01-20,0000,  , DB,16.8,124.5,15,1010,2015,1,2015-01-20 00:00:00
0,WP222008,UNNAMED,2008-10-12,2000,  , DB,16.8,109.3,15,1010,2008,22,2008-10-12 00:00:00
1,WP222008,UNNAMED,2008-10-12,2000,  , DB,16.8,109.0,15,1010,2008,22,2008-10-12 06:00:00
2,WP222008,UNNAMED,2008-10-12,2100,  , DB,17.0,108.8,15,1010,2008,22,2008-10-12 12:00:00
3,WP222008,UNNAMED,2008-10-12,2100,  , DB,17.4,108.7,15,1010,2008,22,2008-10-12 18:00:00
4,WP222008,UNNAMED,2008-10-13,3000,  , DB,17.9,108.6,20,1006,2008,22,2008-10-13 00:00:00
5,WP222008,UNNAMED,2008-10-13,3000,  , DB,18.0,108.2,20,1007,2008,22,2008-10-13 06:00:00
6,WP222008,UNNAMED,2008-10-13,3100,  , TD,18.3,108.1,25,1004,2008,22,2008-10-13 12:00:00
7,WP222008,UNNAMED,2008-10-13,3100,  , TD,18.6,108.0,25,1004,2008,22,2008-10-13 18:00:00
8,WP222008,UNNAMED,2008-10-14,4000,  , TD,18.9,108.1,25,1004,2008,22,2008-10-14 00:00:00
9,WP222008,UNNAMED,2008-10-14,4000,  , TD,19.2,108.0,30,1000,2008,22,2008-10-14 06:00:00
10,WP222008,UNNAMED,2008-10-14,4100,  , TS,19.2,107.6,35,996,2008,22,2008-10-14 12:00:00
11,WP222008,UNNAMED,2008-10-14,4100,  , TS,19.1,107.2,35,996,2008,22,2008-10-14 18:00:00
12,WP222008,UNNAMED,2008-10-15,5000,  , TS,19.0,106.8,35,996,2008,22,2008-10-15 00:00:00
13,WP222008,UNNAMED,2008-10-15,5000,  , TD,18.7,106.3,30,1000,2008,22,2008-10-15 06:00:00
14,WP222008,UNNAMED,2008-10-15,5100,  , DB,18.5,105.6,20,1007,2008,22,2008-10-15 12:00:00
15,WP222008,UNNAMED,2008-10-15,5100,  , DB,18.4,104.9,15,1010,2008,22,2008-10-15 18:00:00
0,WP152015,UNNAMED,2015-08-06,6100,  , DB,20.2,148.4,20,1003,2015,15,2015-08-06 18:00:00
1,WP152015,UNNAMED,2015-08-07,7000,  , TD,21.5,147.9,25,1002,2015,15,2015-08-07 00:00:00
2,WP152015,UNNAMED,2015-08-07,7000,  , TD,22.7,147.4,25,1004,2015,15,2015-08-07 06:00:00
3,WP152015,UNNAMED,2015-08-07,7100,  , TD,24.3,146.7,30,1000,2015,15,2015-08-07 12:00:00
4,WP152015,UNNAMED,2015-08-07,7100,  , TD,25.3,145.6,30,1000,2015,15,2015-08-07 18:00:00
5,WP152015,UNNAMED,2015-08-08,8000,  , TS,26.0,144.2,35,996,2015,15,2015-08-08 00:00:00
6,WP152015,UNNAMED,2015-08-08,8000,  , TS,26.2,144.1,35,996,2015,15,2015-08-08 03:00:00
7,WP152015,UNNAMED,2015-08-08,8000,  , TS,26.3,143.7,35,996,2015,15,2015-08-08 06:00:00
8,WP152015,UNNAMED,2015-08-08,8100,  , TS,26.5,142.5,35,996,2015,15,2015-08-08 12:00:00
9,WP152015,UNNAMED,2015-08-08,8100,  , TS,26.8,141.6,35,996,2015,15,2015-08-08 18:00:00
10,WP152015,UNNAMED,2015-08-09,9000,  , TS,27.1,141.0,35,996,2015,15,2015-08-09 00:00:00
11,WP152015,UNNAMED,2015-08-09,9000,  , TS,27.7,140.7,35,996,2015,15,2015-08-09 06:00:00
12,WP152015,UNNAMED,2015-08-09,9100,  , TS,28.6,140.4,35,996,2015,15,2015-08-09 12:00:00
13,WP152015,UNNAMED,2015-08-09,9100,  , TS,29.3,140.2,35,996,2015,15,2015-08-09 18:00:00
14,WP152015,UNNAMED,2015-08-10,0000,  , TS,29.8,140.3,35,996,2015,15,2015-08-10 00:00:00
15,WP152015,UNNAMED,2015-08-10,0000,  , TS,30.3,140.6,35,996,2015,15,2015-08-10 06:00:00
16,WP152015,UNNAMED,2015-08-10,0100,  , TS,30.9,141.0,35,996,2015,15,2015-08-10 12:00:00
17,WP152015,UNNAMED,2015-08-10,0100,  , TS,31.4,141.8,35,996,2015,15,2015-08-10 18:00:00
18,WP152015,UNNAMED,2015-08-11,1000,  , TS,31.7,142.7,40,993,2015,15,2015-08-11 00:00:00
19,WP152015,UNNAMED,2015-08-11,1000,  , TS,32.2,143.7,45,989,2015,15,2015-08-11 06:00:00
20,WP152015,UNNAMED,2015-08-11,1100,  , TS,32.6,144.6,40,993,2015,15,2015-08-11 12:00:00
21,WP152015,UNNAMED,2015-08-11,1100,  , TS,33.1,145.9,40,993,2015,15,2015-08-11 18:00:00
22,WP152015,UNNAMED,2015-08-12,2000,  , TS,33.4,147.4,40,993,2015,15,2015-08-12 00:00:00
23,WP152015,UNNAMED,2015-08-12,2000,  , TS,33.6,148.5,40,993,2015,15,2015-08-12 06:00:00
24,WP152015,UNNAMED,2015-08-12,2100,  , TS,33.9,150.0,40,993,2015,15,2015-08-12 12:00:00
25,WP152015,UNNAMED,2015-08-12,2100,  , TS,34.3,151.9,40,993,2015,15,2015-08-12 18:00:00
26,WP152015,UNNAMED,2015-08-13,3000,  , TS,35.4,154.1,40,993,2015,15,2015-08-13 00:00:00
27,WP152015,UNNAMED,2015-08-13,3000,  , TS,36.0,155.3,35,996,2015,15,2015-08-13 06:00:00
28,WP152015,UNNAMED,2015-08-13,3100,  , TS,36.4,156.7,35,996,2015,15,2015-08-13 12:00:00
29,WP152015,UNNAMED,2015-08-13,3100,  , TS,37.1,159.2,35,996,2015,15,2015-08-13 18:00:00
30,WP152015,UNNAMED,2015-08-14,4000,  , EX,37.7,161.8,35,996,2015,15,2015-08-14 00:00:00
0,WP062009,UNNAMED,2009-07-11,1000,  , DB,16.4,130.2,15,1010,2009,6,2009-07-11 00:00:00
1,WP062009,UNNAMED,2009-07-11,1000,  , DB,17.2,129.4,15,1008,2009,6,2009-07-11 06:00:00
2,WP062009,UNNAMED,2009-07-11,1100,  , DB,17.8,128.4,15,1009,2009,6,2009-07-11 12:00:00
3,WP062009,UNNAMED,2009-07-11,1100,  , DB,18.5,127.5,20,1007,2009,6,2009-07-11 18:00:00
4,WP062009,UNNAMED,2009-07-12,2000,  , DB,19.3,126.5,20,1006,2009,6,2009-07-12 00:00:00
5,WP062009,UNNAMED,2009-07-12,2000,  , DB,20.1,125.6,20,1005,2009,6,2009-07-12 06:00:00
6,WP062009,UNNAMED,2009-07-12,2100,  , DB,20.9,124.5,20,1006,2009,6,2009-07-12 12:00:00
7,WP062009,UNNAMED,2009-07-12,2100,  , TD,21.5,123.4,25,1004,2009,6,2009-07-12 18:00:00
8,WP062009,UNNAMED,2009-07-13,3000,  , TD,22.1,122.3,30,1000,2009,6,2009-07-13 00:00:00
9,WP062009,UNNAMED,2009-07-13,3000,  , TD,22.7,121.2,30,1000,2009,6,2009-07-13 06:00:00
10,WP062009,UNNAMED,2009-07-13,3100,  , TD,23.3,119.9,30,1000,2009,6,2009-07-13 12:00:00
11,WP062009,UNNAMED,2009-07-13,3100,  , TD,24.5,119.4,30,1000,2009,6,2009-07-13 18:00:00
12,WP062009,UNNAMED,2009-07-14,4000,  , TD,26.0,119.3,25,1002,2009,6,2009-07-14 00:00:00
0,WP082013,UNNAMED,2013-07-14,4100,  , DB,14.6,127.3,15,1010,2013,8,2013-07-14 18:00:00
1,WP082013,UNNAMED,2013-07-15,5000,  , DB,14.4,126.5,20,1006,2013,8,2013-07-15 00:00:00
2,WP082013,UNNAMED,2013-07-15,5000,  , DB,14.4,125.8,20,1006,2013,8,2013-07-15 06:00:00
3,WP082013,UNNAMED,2013-07-15,5100,  , TD,14.5,125.2,25,1004,2013,8,2013-07-15 12:00:00
4,WP082013,UNNAMED,2013-07-15,5100,  , TD,14.7,124.9,25,1004,2013,8,2013-07-15 18:00:00
5,WP082013,UNNAMED,2013-07-16,6000,  , TD,15.1,124.6,30,1000,2013,8,2013-07-16 00:00:00
6,WP082013,UNNAMED,2013-07-16,6000,  , TD,15.7,124.2,30,1000,2013,8,2013-07-16 06:00:00
7,WP082013,UNNAMED,2013-07-16,6100,  , TS,16.5,123.6,35,996,2013,8,2013-07-16 12:00:00
8,WP082013,UNNAMED,2013-07-16,6100,  , TS,17.4,122.8,35,996,2013,8,2013-07-16 18:00:00
9,WP082013,UNNAMED,2013-07-17,7000,  , TS,18.3,122.0,35,996,2013,8,2013-07-17 00:00:00
10,WP082013,UNNAMED,2013-07-17,7000,  , TS,19.6,120.9,40,993,2013,8,2013-07-17 06:00:00
11,WP082013,UNNAMED,2013-07-17,7100,  , TS,20.4,119.3,40,993,2013,8,2013-07-17 12:00:00
12,WP082013,UNNAMED,2013-07-17,7100,  , TS,21.3,118.3,40,993,2013,8,2013-07-17 18:00:00
13,WP082013,UNNAMED,2013-07-18,8000,  , TS,22.1,117.7,40,993,2013,8,2013-07-18 00:00:00
14,WP082013,UNNAMED,2013-07-18,8000,  , TS,22.8,117.3,35,996,2013,8,2013-07-18 06:00:00
15,WP082013,UNNAMED,2013-07-18,8100,  , TS,23.7,117.5,35,996,2013,8,2013-07-18 12:00:00
16,WP082013,UNNAMED,2013-07-18,8100,  , TD,24.9,117.6,25,1004,2013,8,2013-07-18 18:00:00
17,WP082013,UNNAMED,2013-07-19,9000,  , DB,25.3,117.5,20,1007,2013,8,2013-07-19 00:00:00
0,WP292013,UNNAMED,2013-10-28,8000,  , DB,14.4,140.0,15,1010,2013,29,2013-10-28 00:00:00
1,WP292013,UNNAMED,2013-10-28,8000,  , DB,14.7,138.6,20,1006,2013,29,2013-10-28 06:00:00
2,WP292013,UNNAMED,2013-10-28,8100,  , DB,14.9,137.3,20,1006,2013,29,2013-10-28 12:00:00
3,WP292013,UNNAMED,2013-10-28,8100,  , DB,15.8,136.2,20,1007,2013,29,2013-10-28 18:00:00
4,WP292013,UNNAMED,2013-10-29,9000,  , TD,15.5,134.6,25,1004,2013,29,2013-10-29 00:00:00
5,WP292013,UNNAMED,2013-10-29,9000,  , TD,15.6,133.8,25,1004,2013,29,2013-10-29 06:00:00
6,WP292013,UNNAMED,2013-10-29,9100,  , TD,15.7,132.5,30,1000,2013,29,2013-10-29 12:00:00
7,WP292013,UNNAMED,2013-10-29,9100,  , TD,16.0,131.1,30,1000,2013,29,2013-10-29 18:00:00
8,WP292013,UNNAMED,2013-10-30,0000,  , TS,16.4,129.8,40,993,2013,29,2013-10-30 00:00:00
9,WP292013,UNNAMED,2013-10-30,0000,  , TS,16.8,128.3,45,989,2013,29,2013-10-30 06:00:00
10,WP292013,UNNAMED,2013-10-30,0100,  , TS,17.1,126.9,60,978,2013,29,2013-10-30 12:00:00
